filename,text
20240802_041251_DR9E90247_1025_original.jpg,"2024/08/02 04:13:24 36.59909, 126.53763 71 Km/h"
20240802_041251_DR9E90247_1032_original.jpg,"140 2024/08/02 04:13:24 36.59909, 126.53763 11 Km/h"
20240802_041251_DR9E90247_1036_original.jpg,"2024/08/02 04:13:25 36.59909, 126.53763 71 Km/h"
20240802_041251_DR9E90247_1044_original.jpg,"2024/08/02 04:13:25 36.59909, 126.53763 71 Km/h"
20240802_041251_DR9E90247_1047_original.jpg,"2024/08/02 04:13:25 36.59909, 126.53763 11 Km/h"
20240802_041251_DR9E90247_1051_original.jpg,"2024/08/02 04:13:25 36.59909, 126.53740 71 Km/h"
20240802_041251_DR9E90247_1055_original.jpg,"2024/08/02 04:13:25 36.59909, 126.53740 71 Km/h"
20240802_041251_DR9E90247_1058_original.jpg,"2024/08/02 04:13:25 36.59909, 126.53740 71 Km/h"
20240802_041251_DR9E90247_1063_original.jpg,"2024/08/02 04:13:25 36.59909, 126.53740 71 Km/h"
20240802_041251_DR9E90247_1066_original.jpg,"2024/08/02 04:13:26 36.59909, 126.53740 71 Km/h"
20240802_041251_DR9E90247_1070_original.jpg,"000 2024/08/02 04:13:26 36.59909, 126.53740 71 Km/h"
20240802_041251_DR9E90247_1074_original.jpg,"2024/08/02 04:13:26 36.59909, 126.53740 11 Km/h"
20240802_041251_DR9E90247_1078_original.jpg,"2024/08/02 04:13:26 36.59909, 126.53740 71 Km/h 10"
20240802_041251_DR9E90247_1082_original.jpg,"2024/08/02 04:13:26 36.59911,126.53716 71 Km/h"
20240802_041251_DR9E90247_1092_original.jpg,"2024/08/02 04:13:26 36.59911,126.53716 71 Km/h"
20240802_041251_DR9E90247_1096_original.jpg,"2024/08/02 04:13:21 36.59911, 126.53716 71 Km/h"
20240802_041251_DR9E90247_1099_original.jpg,"2024/08/02 04:13:21 36.59911,126.53716 71 Km/h"
20240802_041251_DR9E90247_1106_original.jpg,"2024/08/02 04:13:21 36.59911, 126.53716 71 Km/h 347"
20240802_041251_DR9E90247_1110_original.jpg,"000000 2024/08/02 04:13:21 36.59912, 126.53696 10Km/h AME"
20240802_041251_DR9E90247_1114_original.jpg,"00000 2024/08/02 04:13:21 36.59912, 126.53696 70Km/h AN"
20240802_041251_DR9E90247_1125_original.jpg,"2024/08/02 04:13:28 36.59912, 126.53696 70Km/h"
20240802_041251_DR9E90247_1129_original.jpg,"2024/08/02 04:13:28 36.59912, 126.53696 10Km/h"
20240802_041251_DR9E90247_1133_original.jpg,"0 00 111 2024/08/02 04:13:28 36.59912, 126.53696 10Km/h"
20240802_041251_DR9E90247_1136_original.jpg,"0000 2024/08/02 04:13:28 36.59912, 126.53696 10Km/h"
20240802_041251_DR9E90247_1140_original.jpg,"00 0 ** 2024/08/02 04:13:28 36.59915, 126.53674 10 Km/h"
20240802_041251_DR9E90247_1148_original.jpg,"2024/08/02 04:13:28 36.59915, 126.53674 10Km/h"
20240802_041251_DR9E90247_1151_original.jpg,"000 2024/08/02 04:13:28 36.59915, 126.53674 10Km/h"
20240802_041251_DR9E90247_1155_original.jpg,"2024/08/02 04:13:29 36.59915, 126.53674 10Km/h"
20240802_041251_DR9E90247_1158_original.jpg,"2024/08/02 04:13:29 36.59915, 126.53674 70Km/h"
20240802_041251_DR9E90247_1163_original.jpg,"2024/08/02 04:13:29 36.59915, 126.53674 10Km/h"
20240802_041251_DR9E90247_1167_original.jpg,"2024/08/02 04:13:29 36.59915, 126.53674 10Km/h"
20240802_041251_DR9E90247_1170_original.jpg,"2024/08/02 04:13:29 36.59918, 126.53653 71Km/h"
20240802_041251_DR9E90247_1175_original.jpg,"2024/08/02 04:13:29 36.59918, 126.53653 71 Km/h"
20240802_041251_DR9E90247_1178_original.jpg,2024/08/02 04:13:29 36.59918. 126.53653 71 Km/h
20240802_041251_DR9E90247_1182_original.jpg,2024/08/02 04:13:29 36.59918. 126.53653 71 Km/h
20240802_041251_DR9E90247_1185_original.jpg,"2024/08/02 04:13:30 36.59918, 126.53653 71 Km/h"
20240802_041251_DR9E90247_1189_original.jpg,2024/08/02 04:13:30 36.59918. 126.53653 71 Km/h
20240802_041251_DR9E90247_1193_original.jpg,2024/08/02 04:13:30 36.59918. 126.53653 71 Km/h
20240802_041251_DR9E90247_1198_original.jpg,2024/08/02 04:13:30 36.59918. 126.53653 71 Km/h
20240802_041251_DR9E90247_1201_original.jpg,2024/08/02 04:13:30 36.59920.126.53631 70Km/h
20240802_041251_DR9E90247_1205_original.jpg,2024/08/02 04:13:30 36.59920.126.53631 70Km/h
20240802_041251_DR9E90247_1210_original.jpg,"2024/08/02 04:13:30 36.59920, 126.53631 70Km/h"
20240802_041251_DR9E90247_1214_original.jpg,"2024/08/02 04:13:30 36.59920, 126.53631 10Km/h"
20240802_041251_DR9E90247_1218_original.jpg,"2024/08/02 04:13:31 36.59920, 126.53631 10Km/h"
20240802_041251_DR9E90247_1221_original.jpg,"2024/08/02 04:13:31 36.59920, 126.53631 10Km/h"
20240802_041251_DR9E90247_1225_original.jpg,"2024/08/02 04:13:31 36.59920, 126.53631 10Km/h"
20240802_041251_DR9E90247_1229_original.jpg,"2024/08/02 04:13:31 36.59920, 126.53631 70Km/h"
20240802_041251_DR9E90247_1232_original.jpg,"2024/08/02 04:13:31 36.59920, 126.53609 68Km/h"
20240802_041251_DR9E90247_1236_original.jpg,"2024/08/02 04:13:31 36.59920, 126.53609 68Km/h"
20240802_041251_DR9E90247_1240_original.jpg,"2024/08/02 04:13:31 36.59920, 126.53609 560 68Km/h"
20240802_041251_DR9E90247_1243_original.jpg,"2024/08/02 04:13:31 36.59920, 126.53609 68Km/h"
20240802_041251_DR9E90247_1247_original.jpg,"2024/08/02 04:13:32 36.59920, 126.53609 68Km/h"
20240802_041251_DR9E90247_1251_original.jpg,"2024/08/02 04:13:32 36.59920, 126.53609 68Km/h"
20240802_041251_DR9E90247_1256_original.jpg,"2024/08/02 04:13:32 36.59920, 126.53609 68Km/h"
20240802_041251_DR9E90247_1260_original.jpg,"2024/08/02 04:13:32 36.59915, 126.53569 68Km/h"
20240802_041251_DR9E90247_1263_original.jpg,"2024/08/02 04:13:32 36.59915, 126.53569 68Km/h"
20240802_041251_DR9E90247_1267_original.jpg,"2024/08/02 04:13:32 36.59915, 126.53569 68Km/h"
